Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775386304,20,,Aggregated,3.900000,0.000000,4000,6100,8400,9300,14000,21000,23000,29000,38000,38000,38000,236,0,4000,5618.803486861368,69.81709995307028,37629.971700022,439.9279661016949
1775386305,20,,Aggregated,3.400000,0.000000,4000,6100,8400,9300,14000,21000,23000,29000,38000,38000,38000,239,0,4000,5624.387490793003,69.81709995307028,37629.971700022,438.89958158995813
1775386306,20,,Aggregated,3.400000,0.000000,4100,6100,8400,9300,14000,20000,23000,29000,38000,38000,38000,242,0,4000,5628.719738841419,69.81709995307028,37629.971700022,439.39256198347107
1775386307,20,,Aggregated,3.700000,0.000000,4000,6100,8400,9300,14000,20000,23000,29000,38000,38000,38000,243,0,4000,5606.799240739069,69.81709995307028,37629.971700022,437.6460905349794
1775386308,20,,Aggregated,3.700000,0.000000,4100,6100,8300,9300,14000,20000,23000,29000,38000,38000,38000,246,0,4000,5586.945737395966,69.81709995307028,37629.971700022,434.0406504065041
1775386309,20,,Aggregated,3.700000,0.000000,4100,6100,8300,9300,14000,20000,23000,29000,38000,38000,38000,246,0,4000,5586.945737395966,69.81709995307028,37629.971700022,434.0406504065041
1775386310,20,,Aggregated,3.700000,0.000000,4100,6100,8300,9300,14000,20000,23000,29000,38000,38000,38000,246,0,4000,5586.945737395966,69.81709995307028,37629.971700022,434.0406504065041
1775386311,20,,Aggregated,3.500000,0.000000,4100,6100,8400,9300,14000,21000,23000,33000,42000,42000,42000,252,0,4100,5703.070444442491,69.81709995307028,42112.55640001036,448.968253968254
1775386312,20,,Aggregated,2.900000,0.000000,4100,6100,8400,9300,14000,21000,23000,33000,42000,42000,42000,256,0,4100,5668.775699607522,69.81709995307028,42112.55640001036,444.96484375
1775386313,20,,Aggregated,2.900000,0.000000,4100,6100,8400,9300,14000,21000,23000,33000,42000,42000,42000,256,0,4100,5668.775699607522,69.81709995307028,42112.55640001036,444.96484375
1775386314,20,,Aggregated,2.900000,0.000000,4100,6100,8400,9300,14000,20000,23000,33000,42000,42000,42000,262,0,4100,5645.158142746756,69.81709995307028,42112.55640001036,439.28625954198475
1775386315,20,,Aggregated,2.900000,0.000000,4100,6100,8400,9400,14000,20000,23000,33000,42000,42000,42000,265,0,4100,5648.653432450978,69.81709995307028,42112.55640001036,439.52830188679246
1775386316,20,,Aggregated,2.900000,0.000000,4100,6100,8600,9400,14000,20000,23000,33000,42000,42000,42000,268,0,4100,5642.998584699922,69.81709995307028,42112.55640001036,437.42910447761193
1775386317,20,,Aggregated,2.900000,0.000000,4100,6100,8600,9400,14000,20000,23000,33000,42000,42000,42000,268,0,4100,5642.998584699922,69.81709995307028,42112.55640001036,437.42910447761193
1775386318,20,,Aggregated,2.900000,0.000000,4100,6100,8600,9400,14000,20000,23000,33000,42000,42000,42000,268,0,4100,5642.998584699922,69.81709995307028,42112.55640001036,437.42910447761193
1775386319,20,,Aggregated,2.600000,0.000000,4100,6100,8600,9400,14000,20000,23000,33000,42000,42000,42000,271,0,4100,5651.041276382224,69.81709995307028,42112.55640001036,437.64944649446494
1775386320,20,,Aggregated,2.200000,0.000000,4100,6100,8900,9500,14000,21000,24000,38000,47000,47000,47000,280,0,4100,5771.03569107047,69.81709995307028,46695.556300110184,451.7035714285714
1775386321,20,,Aggregated,2.200000,0.000000,4100,6100,8900,9500,14000,20000,24000,38000,47000,47000,47000,289,0,4100,5790.958540829521,69.81709995307028,46695.556300110184,451.06920415224914
1775386322,20,,Aggregated,2.200000,0.000000,4100,6100,8900,9500,14000,20000,24000,38000,47000,47000,47000,289,0,4100,5790.958540829521,69.81709995307028,46695.556300110184,451.06920415224914
1775386323,20,,Aggregated,2.800000,0.000000,4100,6100,8900,9500,14000,20000,24000,38000,47000,47000,47000,292,0,4100,5779.025037670492,69.81709995307028,46695.556300110184,448.708904109589
1775386324,20,,Aggregated,3.400000,0.000000,4100,6100,8900,9500,14000,20000,24000,38000,47000,47000,47000,296,0,4100,5759.496081417908,69.81709995307028,46695.556300110184,446.3243243243243
1775386325,20,,Aggregated,3.600000,0.000000,4100,6100,8900,9500,14000,20000,24000,33000,47000,47000,47000,302,0,4100,5795.073520528254,69.81709995307028,46695.556300110184,449.4834437086093
1775386326,20,,Aggregated,3.600000,0.000000,4100,6100,8900,9500,14000,20000,24000,33000,47000,47000,47000,302,0,4100,5795.073520528254,69.81709995307028,46695.556300110184,449.4834437086093
1775386327,20,,Aggregated,3.700000,0.000000,4200,6100,8900,9700,14000,21000,24000,38000,47000,47000,47000,308,0,4100,5917.6496905826525,69.81709995307028,46695.556300110184,465.02597402597405
1775386328,20,,Aggregated,3.400000,0.000000,4200,6200,8900,9700,14000,22000,29000,38000,47000,47000,47000,311,0,4200,6003.847095818885,69.81709995307028,46695.556300110184,476.21864951768487
1775386329,20,,Aggregated,3.400000,0.000000,4200,6200,8900,9700,14000,22000,29000,38000,47000,47000,47000,311,0,4200,6003.847095818885,69.81709995307028,46695.556300110184,476.21864951768487
1775386330,20,,Aggregated,3.400000,0.000000,4200,6200,8900,9700,14000,22000,29000,38000,47000,47000,47000,311,0,4200,6003.847095818885,69.81709995307028,46695.556300110184,476.21864951768487
1775386331,20,,Aggregated,4.000000,0.000000,4200,6200,8900,9700,14000,22000,29000,38000,47000,47000,47000,314,0,4100,5985.457971973484,69.81709995307028,46695.556300110184,474.07643312101914
1775386332,20,,Aggregated,4.000000,0.000000,4200,6200,8900,9700,14000,22000,29000,38000,47000,47000,47000,314,0,4100,5985.457971973484,69.81709995307028,46695.556300110184,474.07643312101914
1775386333,20,,Aggregated,4.000000,0.000000,4200,6200,8900,9700,14000,22000,29000,38000,47000,47000,47000,314,0,4100,5985.457971973484,69.81709995307028,46695.556300110184,474.07643312101914
1775386334,20,,Aggregated,2.800000,0.000000,4100,6200,8800,9500,14000,22000,29000,38000,47000,47000,47000,317,0,4100,5967.264275078306,69.81709995307028,46695.556300110184,471.6845425867508
1775386335,20,,Aggregated,2.200000,0.000000,4200,6200,8900,9700,14000,22000,33000,42000,48000,48000,48000,326,0,4100,6082.678146931368,69.81709995307028,48337.083099992014,484.97546012269936
1775386336,20,,Aggregated,2.400000,0.000000,4200,6300,8900,9900,14000,22000,33000,42000,48000,48000,48000,329,0,4200,6127.194708813687,69.81709995307028,48337.083099992014,489.34954407294833
1775386337,20,,Aggregated,2.400000,0.000000,4200,6300,8900,9900,14000,22000,33000,42000,48000,48000,48000,329,0,4200,6127.194708813687,69.81709995307028,48337.083099992014,489.34954407294833
1775386338,20,,Aggregated,1.800000,0.000000,4200,6300,8900,9700,14000,22000,33000,42000,48000,48000,48000,332,0,4200,6113.873704216311,69.81709995307028,48337.083099992014,487.2048192771084
1775386339,20,,Aggregated,1.800000,0.000000,4200,6300,8900,9700,14000,22000,33000,42000,48000,48000,48000,332,0,4200,6113.873704216311,69.81709995307028,48337.083099992014,487.2048192771084
1775386340,20,,Aggregated,1.800000,0.000000,4200,6300,8900,9700,14000,22000,33000,42000,48000,48000,48000,332,0,4200,6113.873704216311,69.81709995307028,48337.083099992014,487.2048192771084
