Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775385827,5,,Aggregated,2.400000,0.000000,1900,2900,3400,3900,5000,6200,14000,16000,16000,16000,16000,68,0,1900,2480.038095592617,62.33149999752641,15906.154299969785,469.11764705882354
1775385828,5,,Aggregated,2.500000,0.000000,1900,2900,3400,3800,4500,6200,14000,16000,16000,16000,16000,74,0,1900,2420.158664867395,62.33149999752641,15906.154299969785,447.05405405405406
1775385829,5,,Aggregated,2.500000,0.000000,1900,2900,3400,3800,4500,6200,14000,16000,16000,16000,16000,74,0,1900,2420.158664867395,62.33149999752641,15906.154299969785,447.05405405405406
1775385830,5,,Aggregated,1.900000,0.000000,1900,2900,3400,3800,4500,6200,14000,16000,16000,16000,16000,77,0,1900,2405.6060363662536,62.33149999752641,15906.154299969785,448.2857142857143
1775385831,5,,Aggregated,1.900000,0.000000,1900,2900,3400,3800,4500,6200,14000,16000,16000,16000,16000,77,0,1900,2405.6060363662536,62.33149999752641,15906.154299969785,448.2857142857143
1775385832,5,,Aggregated,2.200000,0.000000,1900,2900,3400,3900,4500,6200,14000,16000,16000,16000,16000,80,0,1900,2390.554541251913,62.33149999752641,15906.154299969785,448.625
1775385834,5,,Aggregated,2.200000,0.000000,1900,2900,3400,3900,4500,6200,14000,16000,16000,16000,16000,80,0,1900,2390.554541251913,62.33149999752641,15906.154299969785,448.625
1775385835,5,,Aggregated,2.200000,0.000000,1900,2900,3400,3900,4500,6200,14000,16000,16000,16000,16000,80,0,1900,2390.554541251913,62.33149999752641,15906.154299969785,448.625
1775385836,5,,Aggregated,2.200000,0.000000,1900,2900,3400,3900,4500,6200,14000,16000,16000,16000,16000,80,0,1900,2390.554541251913,62.33149999752641,15906.154299969785,448.625
1775385837,5,,Aggregated,1.900000,0.000000,1900,2900,3400,3900,4500,5500,14000,16000,16000,16000,16000,86,0,1900,2395.047561632372,61.595700099132955,15906.154299969785,442.06976744186045
